2022-08-20,845
2022-08-21,1011
2022-08-22,1429
2022-08-23,1228
2022-08-24,1084
2022-08-25,894
2022-08-26,811
2022-08-27,538
2022-08-28,622
2022-08-29,880
2022-08-30,876
2022-08-31,883
2022-09-01,669
2022-09-02,685
2022-09-03,407
2022-09-04,481
2022-09-05,806
2022-09-06,733
2022-09-07,666
2022-09-08,618
2022-09-09,567
2022-09-10,390
2022-09-11,439
2022-09-12,803
2022-09-13,632
2022-09-14,641
2022-09-15,583
2022-09-16,455
2022-09-17,328
2022-09-18,408
2022-09-19,693
2022-09-20,638
